Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
518,174,3,2,20368.7869503291,6.330866666667,295.187861526025
519,175,1,1,720922.692963,6.332916666667,
520,175,2,2,34204.424529965,6.350683333333,285.288856526295
521,175,3,2,21642.5492685849,6.367716666667,663.453851630992
522,176,1,1,745179.3196838,6.369766666667,
523,176,2,2,24825.4815528071,6.3875,124.08633892551
524,176,3,2,26843.6272690172,6.404533333333,279.093284544685
525,177,1,1,754671.5138629,6.406566666667,
526,177,2,2,31737.3344911041,6.424216666667,467.300274878154
527,177,3,2,20356.7857583239,6.441266666667,759.547954739881
528,178,1,1,773292.2267435,6.4433,
529,178,2,2,34446.3888894888,6.460933333333,285.289599840626
530,178,3,2,21582.1656362949,6.477983333333,663.453126036013
531,179,1,1,813235.9788331,6.480016666667,
532,179,2,2,26078.1744476371,6.497683333333,279.093545726272
533,179,3,2,116362.9617217,6.514716666667,603.496207600012
534,180,1,1,1158592.465531,6.516766666667,
535,180,2,2,92087.7253611318,6.534416666667,563.502837131659
536,180,3,2,82887.2624262659,6.551466666667,619.469314622638
537,181,1,1,1782369.059674,6.553533333333,
538,181,2,2,49987.4031867644,6.57135,299.257257909698
539,181,3,2,55681.0761722858,6.5884,339.288768588111
540,182,1,1,1669680.799206,6.59045,
541,182,2,2,79799.2101856504,6.608016666667,598.539653639721
542,182,3,2,300711.2124738,6.625066666667,603.495552569194
543,183,1,1,1216026.981827,6.6271,
544,183,2,2,50296.1708623624,6.644716666667,563.50245682672
545,183,3,2,34267.2894489702,6.66175,619.469804734806
546,184,1,1,793774.7476806,6.6638,
547,184,2,2,34050.0856600334,6.681433333333,285.289848854431
548,184,3,2,11425.4906839347,6.698483333333,691.526328799874
549,185,1,1,751162.9199637,6.700516666667,
550,185,2,2,26246.8965448399,6.71815,124.086661004042
551,185,3,2,26702.3073881492,6.735183333333,279.09254839593
552,186,1,1,755828.4820385,6.737233333333,
553,186,2,2,20612.1442671904,6.754866666667,663.454377078782
554,186,3,2,13999.5659824355,6.771916666667,758.222435270892
555,187,1,1,736101.5571773,6.77395,
556,187,2,2,34610.7797615015,6.791583333333,285.288969662429
557,187,3,2,32115.5789811741,6.808633333333,467.299545109262
558,188,1,1,738523.4149393,6.81065,
559,188,2,2,5872.48549233336,6.8283,59.059751879799
560,188,3,2,24067.3840190055,6.845333333333,124.086825899514
561,189,1,1,768580.6382027,6.847366666667,
562,189,2,2,26099.1486963753,6.865116666667,279.093173541297
563,189,3,2,20617.1575070598,6.882166666667,663.453150088412
564,190,1,1,737102.9324717,6.884183333333,
565,190,2,2,35177.7181768107,6.90185,285.289705128326
566,190,3,2,27696.2726713295,6.918883333333,489.312909468308
567,191,1,1,724063.2787097,6.920933333333,
568,191,2,2,26724.8166377318,6.938566666667,124.086660672397
569,191,3,2,32080.3184910472,6.955616666667,467.299810210273
570,192,1,1,735331.4105336,6.95765,
571,192,2,2,5731.80055692477,6.9753,59.059664466307
572,192,3,2,27615.288712951,6.992333333333,279.093120268657
573,193,1,1,757920.3874705,6.994383333333,
574,193,2,2,35047.4530231161,7.012016666667,285.289556107731
575,193,3,2,19983.6679619034,7.029066666667,663.453810931259
576,194,1,1,726570.2423621,7.0311,
577,194,2,2,25864.9234717111,7.048733333333,124.086330241801
578,194,3,2,31506.0000646747,7.065766666667,467.30055352506
579,195,1,1,1119382.219361,7.067816666667,
580,195,2,2,141695.8562366,7.085483333333,576.569930664908
581,195,3,2,361592.6093484,7.102533333333,616.562990948611
582,196,1,1,1673816.153802,7.104566666667,
583,196,2,2,51772.436644948,7.122216666667,594.580488806947
584,196,3,2,95782.7765902667,7.13925,632.537277629571
585,197,1,1,1645871.714281,7.141283333333,
586,197,2,2,35373.6552589802,7.158783333333,285.289590846947
587,197,3,2,11579.7406775146,7.175833333333,652.63489829324
588,198,1,1,847385.2820505,7.17785,
589,198,2,2,43876.0162779982,7.195316666667,576.571647946647
590,198,3,2,47695.0019821831,7.212366666667,616.563745268117
591,199,1,1,746267.333922,7.2144,
592,199,2,2,24822.2246905757,7.23205,124.086662555409
593,199,3,2,27823.0854677955,7.249083333333,279.093629000559
594,200,1,1,823672.4936328,7.251133333333,
595,200,2,2,35747.5357770251,7.268766666667,285.289355574981
596,200,3,2,239934.6298479,7.285816666667,647.458255642247
597,201,1,1,1179854.031416,7.28785,
598,201,2,2,6016.54808478674,7.3055,59.060033273535
599,201,3,2,21627.3478069009,7.32255,663.451681526462
600,202,1,1,1319249.533719,7.324583333333,
601,202,2,2,24382.903173874,7.342183333333,124.086549617319
602,202,3,2,27636.2061832156,7.359216666667,279.092632041121
603,203,1,1,831220.961757,7.36125,
604,203,2,2,35272.3696757166,7.378816666667,285.2898083021
605,203,3,2,37061.2659509459,7.395866666667,647.458004586756
606,204,1,1,756430.2801795,7.3979,
607,204,2,2,27095.4774759073,7.415566666667,489.312772056346
608,204,3,2,20273.8300071051,7.432616666667,663.451615633299
609,205,1,1,741463.665978,7.434633333333,
610,205,2,2,27063.6773233201,7.452283333333,124.086975769946
611,205,3,2,27769.1699575209,7.469316666667,279.093638892055
612,206,1,1,745777.1447706,7.47135,
613,206,2,2,35385.8447876292,7.489,285.289027504152
614,206,3,2,31251.2237068878,7.50605,467.299376302664
615,207,1,1,771159.4831375,7.508083333333,
616,207,2,2,22241.9492850136,7.52575,295.187198225962
617,207,3,2,19161.4743146664,7.542783333333,663.452337077434
618,208,1,1,756045.0059162,7.544833333333,
619,208,2,2,25128.6398337569,7.562483333333,124.086469224049
620,208,3,2,28414.6640879627,7.579533333333,279.092977813739
621,209,1,1,741722.9251043,7.581566666667,
622,209,2,2,6091.82428971916,7.599233333333,59.060184183588
623,209,3,2,35432.5964742355,7.616283333333,285.289862288794
624,210,1,1,761473.8842444,7.618316666667,
625,210,2,2,27733.0342260652,7.635966666667,489.31363426126
626,210,3,2,19160.7336166553,7.653016666667,663.452795248586
627,211,1,1,800870.4857936,7.65505,
628,211,2,2,26651.0529035938,7.6727,124.086416802897
629,211,3,2,28848.2727009807,7.689733333333,279.09345702263
630,212,1,1,801302.0464982,7.691766666667,
631,212,2,2,35949.5102775587,7.709416666667,285.289581223909
632,212,3,2,17128.4017113292,7.726466666667,727.559337693308
633,213,1,1,801315.1574431,7.7285,
634,213,2,2,32754.8343584789,7.74615,621.486931053368
635,213,3,2,19996.4744372774,7.763183333333,663.453238354095
636,214,1,1,836762.2672176,7.765216666667,
637,214,2,2,25881.7614126123,7.782883333333,124.086725386947
638,214,3,2,28313.9889177765,7.799916666667,279.093288911972
639,215,1,1,840608.4724376,7.80195,
640,215,2,2,36023.6180629973,7.819616666667,285.289572328159
641,215,3,2,23409.1098396888,7.836666666667,295.187390268794
642,216,1,1,813727.1480502,7.838683333333,
643,216,2,2,27341.3503885943,7.856333333333,489.312114578439
644,216,3,2,19637.7528817418,7.873383333333,663.452645831264
645,217,1,1,810244.874097,7.875416666667,
646,217,2,2,25254.1496556294,7.893083333333,124.086828044029
647,217,3,2,29417.7527051427,7.910116666667,279.093009073474
648,218,1,1,794886.8427609,7.912166666667,
649,218,2,2,36452.0890197433,7.929816666667,285.289586915908
650,218,3,2,30722.6970905381,7.94685,467.299778490171
651,219,1,1,783705.3251025,7.9489,
652,219,2,2,23495.9150536056,7.96655,295.187729956251
653,219,3,2,19294.0155022862,7.9836,663.452075535987
654,220,1,1,779915.0541148,7.985633333333,
655,220,2,2,25202.1036894353,8.003283333333,124.086083432829
656,220,3,2,29741.1369444043,8.020333333333,279.092722762274
657,221,1,1,798062.7964045,8.022366666667,
658,221,2,2,35863.8611934649,8.040033333333,285.289583056016
659,221,3,2,30610.4893371115,8.057066666667,467.301147101525
660,222,1,1,788412.6049455,8.0591,
661,222,2,2,5881.93853710413,8.076766666667,59.0597436273
662,222,3,2,19561.6715107528,8.093816666667,663.453143417217
663,223,1,1,810079.0794038,8.09585,
664,223,2,2,24053.9388758521,8.113533333333,124.08658714534
665,223,3,2,30096.3660077321,8.130566666667,279.092442321965
666,224,1,1,804628.4317379,8.1326,
667,224,2,2,35678.7845454318,8.150266666667,285.289661029568
668,224,3,2,23490.5281363019,8.167316666667,295.187364228047
669,225,1,1,855626.7776215,8.169333333333,
670,225,2,2,30240.6742994675,8.187,467.299537041547
671,225,3,2,19842.5110931685,8.20405,663.451373738083
672,226,1,1,814544.7195314,8.206083333333,
673,226,2,2,25927.2837297853,8.223733333333,124.086173719081
674,226,3,2,29287.9197961966,8.240783333333,279.092789024114
675,227,1,1,798073.7028642,8.242816666667,
676,227,2,2,36972.2074876323,8.260483333333,285.28943728288
677,227,3,2,23104.0896932251,8.277516666667,295.186860558856
678,228,1,1,806393.0328928,8.279566666667,
679,228,2,2,29889.618947841,8.2974,467.300682015454
680,228,3,2,19858.7529702121,8.314433333333,663.452715504984
681,229,1,1,796924.4327646,8.316466666667,
682,229,2,2,6133.60587659941,8.334133333333,59.060202318887
683,229,3,2,29919.9201624398,8.351166666667,279.092608500093
684,230,1,1,802667.1181682,8.3532,
685,230,2,2,25764.665013624,8.370866666667,124.086673046771
686,230,3,2,37026.3904758086,8.387916666667,285.28926246678
687,231,1,1,817814.8582768,8.389933333333,
688,231,2,2,26485.5172337168,8.407616666667,489.31326403003
689,231,3,2,19629.0384009387,8.424666666667,663.453207865979
690,232,1,1,801000.2411054,8.426683333333,
691,232,2,2,30300.9034043119,8.44435,279.09301191403
692,232,3,2,24218.7849049869,8.4614,295.187423503695
693,233,1,1,789974.9338399,8.463433333333,
694,233,2,2,26012.422497159,8.481116666667,124.086558218375
695,233,3,2,37696.8672924577,8.49815,285.289267878474
696,234,1,1,806565.6823201,8.5002,
697,234,2,2,30332.6003844645,8.51785,467.301298339948
698,234,3,2,19471.8958797311,8.534883333333,663.451778911915
699,235,1,1,822233.6594498,8.536933333333,
700,235,2,2,29560.182787558,8.554616666667,279.092740512233
701,235,3,2,24556.9197765261,8.57165,295.187069248137
702,236,1,1,814403.5371817,8.573683333333,
703,236,2,2,25253.8849509446,8.59135,124.086344411095
704,236,3,2,35969.7487785043,8.608383333333,285.28905237447
705,237,1,1,822258.1867994,8.610416666667,
706,237,2,2,26001.3782650457,8.628066666667,489.31163317984
707,237,3,2,19761.1414026548,8.6451,663.453452830486
708,238,1,1,839075.6431266,8.647133333333,
709,238,2,2,6032.62156974281,8.6648,59.059858017125
710,238,3,2,30843.6646286301,8.68185,279.093035894131
711,239,1,1,828686.3751614,8.683883333333,
712,239,2,2,25269.2533077788,8.701566666667,124.08658971615
713,239,3,2,37519.1320796716,8.7186,285.289267791577
714,240,1,1,837185.801947,8.720633333333,
715,240,2,2,26015.2732730231,8.738316666667,295.187338133882
716,240,3,2,19420.3826554739,8.75535,663.451527025646
717,241,1,1,832179.2526566,8.757383333333,
718,241,2,2,31383.5697222984,8.775066666667,279.091836857174
719,241,3,2,26192.2496991485,8.7921,489.312109851084
720,242,1,1,833256.1831484,8.79415,
721,242,2,2,25415.1295352647,8.811816666667,124.086250676763
722,242,3,2,37685.4829555345,8.828866666667,285.289589716624
723,243,1,1,834574.3483453,8.8309,
724,243,2,2,25264.1849016308,8.848583333333,295.187060597637
725,243,3,2,19739.821435828,8.865616666667,663.452726688371
726,244,1,1,838826.5886617,8.867666666667,
727,244,2,2,5760.16868264542,8.885316666667,59.060099829872
728,244,3,2,31988.3451079212,8.902366666667,279.092911449663
729,245,1,1,585985.1614742,8.9044,
730,245,2,2,4315.36160642451,8.921966666667,124.086544676078
731,245,3,2,37738.5755554065,8.939,285.290142196408
732,246,1,1,814363.3724981,8.94105,
733,246,2,2,25382.0048234262,8.958716666667,295.18773725448
734,246,3,2,20195.8403414722,8.97575,663.452649937807
735,247,1,1,826962.9187158,8.977783333333,
736,247,2,2,31872.8661199309,8.995466666667,279.092252552076
737,247,3,2,29860.6796323606,9.0125,467.299190206245
738,248,1,1,822908.9522054,9.014533333333,
739,248,2,2,25462.2337238326,9.032216666667,124.086274664717
740,248,3,2,36878.9326972999,9.049266666667,285.28956052773
741,249,1,1,838441.6346306,9.0513,
742,249,2,2,25832.5593511729,9.069,295.187761124726
743,249,3,2,20336.6183815703,9.086033333333,663.453534329493
744,250,1,1,841320.3655922,9.088066666667,
745,250,2,2,31939.6641364238,9.10575,279.09279064209
746,250,3,2,28793.912473962,9.122783333333,467.299131930923
747,251,1,1,475290.9748802,9.124833333333,
748,251,2,2,719.566392907633,9.14235,59.059866185363
749,251,3,2,37815.5338305687,9.1594,285.289237636434
750,252,1,1,866618.7416692,9.161416666667,
751,252,2,2,25117.0291300699,9.1791,124.086121034547
752,252,3,2,19967.1804549403,9.19615,663.452017564981
753,253,1,1,864410.197067,9.198183333333,
754,253,2,2,31626.9738244239,9.215866666667,279.092776089483
755,253,3,2,25673.3529461412,9.232916666667,295.187687963901
756,254,1,1,867215.1517138,9.23495,
757,254,2,2,16099.7401963738,9.252633333333,276.194540231575
758,254,3,2,37632.8131970112,9.269666666667,285.289891327142
759,255,1,1,897545.0600152,9.2717,
760,255,2,2,24943.6259626922,9.2894,124.086424553517
761,255,3,2,20943.1980431984,9.30645,663.451702000183
762,256,1,1,884490.2623713,9.3085,
763,256,2,2,6340.14258825065,9.3262,59.060123869688
764,256,3,2,32182.4538511947,9.343233333333,279.093358732314
765,257,1,1,854018.3745947,9.345266666667,
766,257,2,2,36977.0107569673,9.36295,285.289456732144
767,257,3,2,27001.8432304353,9.379983333333,295.188100450318
768,258,1,1,871185.0816696,9.382016666667,
769,258,2,2,25777.0685516381,9.399716666667,124.086360641906
770,258,3,2,20894.9400452134,9.41675,663.452542447253
771,259,1,1,873669.6017087,9.418783333333,
772,259,2,2,31906.7889365575,9.436483333333,279.093349029405
773,259,3,2,20068.4162061287,9.453516666667,288.921257735478
774,260,1,1,444354.6206763,9.45555,
775,260,2,2,12293.6487041774,9.473066666667,285.28969891416
776,260,3,2,26937.0969339805,9.4901,295.188379887329
777,261,1,1,885472.5142574,9.49215,
778,261,2,2,5929.54055593799,9.50985,59.059930469774
779,261,3,2,21044.0242058612,9.526883333333,663.453336716362
780,262,1,1,890148.1006905,9.528916666667,
781,262,2,2,24846.4692490806,9.5466,124.086449032038
782,262,3,2,33175.0607405132,9.56365,279.092987955896
783,263,1,1,881392.8975025,9.565683333333,
784,263,2,2,36639.2645858392,9.583383333333,285.289820860517
785,263,3,2,27041.0200772489,9.600433333333,295.187280527111
786,264,1,1,875474.248382,9.602466666667,
787,264,2,2,21473.0904385744,9.620166666667,663.452465188484
788,264,3,2,14259.6375243666,9.637216666667,721.504896164336
789,265,1,1,878707.3820395,9.63925,
790,265,2,2,6311.98893803757,9.65695,59.059801839432
791,265,3,2,31675.4575906195,9.673983333333,279.093129202967
792,266,1,1,848485.8113639,9.676016666667,
793,266,2,2,38178.2530935068,9.693683333333,285.289623402134
794,266,3,2,27051.5861464182,9.710733333333,295.187763770722
795,267,1,1,873364.5511579,9.712766666667,
796,267,2,2,25724.9498982018,9.730466666667,124.0863148678
797,267,3,2,22843.1424498616,9.747516666667,663.453287551919
798,268,1,1,975591.0699677,9.749533333333,
799,268,2,2,100672.7056076,9.767233333333,369.350517381091
800,268,3,2,93879.8793162311,9.784283333333,695.573343060513
801,269,1,1,1205569.424149,9.786316666667,
802,269,2,2,32154.7839433066,9.804016666667,279.093224032202
803,269,3,2,37882.6712937295,9.82105,285.289718479441
804,270,1,1,1307098.023713,9.823083333333,
805,270,2,2,24247.172829471,9.840783333333,663.45246856805
806,270,3,2,17272.5259148087,9.857816666667,711.546570628214
807,271,1,1,1067803.180395,9.859866666667,
808,271,2,2,61524.8885890176,9.877566666667,369.350970230765
809,271,3,2,14333.3161086668,9.8946,695.572557145778
810,272,1,1,943546.7628579,9.896633333333,
811,272,2,2,32638.4867740948,9.914316666667,279.092685505814
812,272,3,2,37311.1113883343,9.931366666667,285.289528337026
813,273,1,1,934124.7682313,9.9334,
814,273,2,2,24468.8132280686,9.951116666667,124.086566021075
815,273,3,2,27835.3624426997,9.96815,295.187474041069
816,274,1,1,910254.3239235,9.970183333333,
817,274,2,2,16453.0571548965,9.987883333333,316.187577059599
818,274,3,2,23242.2445789849,10.004933333333,663.452303689768
819,275,1,1,924263.0761572,10.006966666667,
820,275,2,2,33168.7941281409,10.024666666667,279.092758113022
821,275,3,2,38042.2413449202,10.041716666667,285.289644518843
822,276,1,1,920459.908552,10.04375,
823,276,2,2,24163.1416190483,10.06145,124.086512579055
824,276,3,2,28468.244778635,10.0785,295.188004001293
825,277,1,1,935379.9927961,10.080516666667,
826,277,2,2,21476.1863885835,10.098233333333,288.92113695965
827,277,3,2,23821.6197409047,10.115266666667,663.45270802119
828,278,1,1,922902.5270922,10.1173,
829,278,2,2,33804.6953439842,10.135016666667,279.093263128903
830,278,3,2,38937.2696695473,10.15205,285.288831750502
831,279,1,1,955154.8911588,10.154083333333,
832,279,2,2,28919.8230053609,10.1718,295.187806190114
833,279,3,2,14926.2195550515,10.18885,721.507135909529
834,280,1,1,1008482.001346,10.190883333333,
835,280,2,2,85948.90324126,10.208566666667,827.70984469494
836,280,3,2,108377.2079378,10.225616666667,843.68231220866
837,281,1,1,2534675.477092,10.22765,
838,281,2,2,200829.4087855,10.245366666667,563.502259941446
839,281,3,2,363914.2755063,10.2624,822.753566416756
840,282,1,1,3104413.778092,10.26445,
841,282,2,2,37274.7596122984,10.282033333333,285.290207577674
842,282,3,2,102331.779407,10.299083333333,523.471608422476
843,283,1,1,2496610.773481,10.301116666667,
844,283,2,2,256230.7830511,10.318616666667,827.709592947843
845,283,3,2,67914.1816997815,10.335666666667,843.6833288367
846,284,1,1,1009363.599097,10.337683333333,
847,284,2,2,21010.2976444382,10.355266666667,563.502042898823
848,284,3,2,12661.9344893382,10.3723,822.753509367745
849,285,1,1,988770.0393159,10.374333333333,
850,285,2,2,34151.754317928,10.39205,279.093069969028
851,285,3,2,38409.6295494884,10.4091,285.289990432168
852,286,1,1,974453.8027496,10.41115,
853,286,2,2,25554.2108778967,10.428866666667,663.454023852428
854,286,3,2,15921.0880566656,10.4459,721.504362803425
855,287,1,1,985908.89872,10.447933333333,
856,287,2,2,23836.7593447676,10.46565,124.086446128906
857,287,3,2,29639.8324986726,10.4827,295.187520937266
858,288,1,1,1104269.636819,10.484733333333,
859,288,2,2,33783.018960868,10.50245,279.092999780264
860,288,3,2,203321.1892054,10.5195,369.350688800001
861,289,1,1,1266412.688261,10.521533333333,
862,289,2,2,6216.36084430523,10.539266666667,59.059682768886
863,289,3,2,37163.0684652745,10.5563,285.288793469299
864,290,1,1,1314401.147694,10.558333333333,
865,290,2,2,29308.5138234409,10.57605,295.186741800263
866,290,3,2,26906.5187717179,10.5931,663.451602356487
867,291,1,1,1042673.280439,10.595133333333,
868,291,2,2,34250.2144403261,10.6128,279.093018598626
869,291,3,2,33973.4819283445,10.62985,369.350968156712
870,292,1,1,996657.4729955,10.631883333333,
871,292,2,2,38524.7798972613,10.649616666667,285.2893168818
872,292,3,2,15181.9914295008,10.66665,721.503536132924
873,293,1,1,1041529.468831,10.668683333333,
874,293,2,2,25486.5571134555,10.686416666667,124.086716324323
875,293,3,2,26177.7366515788,10.70345,663.453747767188
876,294,1,1,1012370.711675,10.705483333333,
877,294,2,2,35568.9515624882,10.723216666667,279.093061246965
878,294,3,2,28810.5745502994,10.74025,295.187229875264
879,295,1,1,1039288.412153,10.742283333333,
880,295,2,2,37662.1785483033,10.760016666667,285.289539923904
881,295,3,2,16164.1808095884,10.777066666667,721.504332187858
882,296,1,1,1006202.072598,10.779083333333,
883,296,2,2,6076.70818054856,10.796816666667,59.059600436769
884,296,3,2,27153.0905565966,10.81385,663.452820779594
885,297,1,1,1001358.217111,10.8159,
886,297,2,2,35128.8404662892,10.8336,279.092842868281
887,297,3,2,28553.6365480353,10.85065,295.187325442253
888,298,1,1,1007810.794562,10.852683333333,
889,298,2,2,24794.6723786796,10.870466666667,124.086430407109
890,298,3,2,36923.0125904032,10.887516666667,285.289833449945
891,299,1,1,1008766.851492,10.889533333333,
892,299,2,2,22007.3384236422,10.907266666667,288.920742928436
893,299,3,2,27136.954190061,10.9243,663.452591680273
894,300,1,1,1022148.867445,10.926333333333,
895,300,2,2,35287.7190424422,10.944083333333,279.092897078487
896,300,3,2,29517.6379266114,10.961133333333,295.187295633152
897,301,1,1,1035211.323892,10.963166666667,
898,301,2,2,25223.2608052965,10.980966666667,124.086426157893
899,301,3,2,37016.1785836339,10.998016666667,285.289083402666
900,302,1,1,1058396.96672,11.00005,
901,302,2,2,27485.7624447688,11.0178,663.452456211072
902,302,3,2,15647.0779967004,11.034833333333,721.506128229943
903,303,1,1,1057459.427276,11.036866666667,
904,303,2,2,36195.3729628858,11.0546,279.093295889492
905,303,3,2,29093.2721267861,11.071633333333,295.187283020358
906,304,1,1,1028604.963704,11.073666666667,
907,304,2,2,6273.86948744541,11.091416666667,59.05995660198
908,304,3,2,38191.2718869742,11.108466666667,285.289482661456
909,305,1,1,1048502.836466,11.110483333333,
910,305,2,2,28178.6882477065,11.128216666667,663.452344854636
911,305,3,2,15454.6040750781,11.145266666667,721.505192110072
912,306,1,1,1006348.329851,11.147283333333,
913,306,2,2,37233.7092350639,11.165033333333,279.093131936816
914,306,3,2,30271.9965110525,11.182066666667,295.186609097708
915,307,1,1,1042302.890254,11.184116666667,
916,307,2,2,24017.681838855,11.201833333333,124.086194681082
917,307,3,2,37624.4324951668,11.218883333333,285.28889704985
918,308,1,1,1027254.78209,11.220916666667,
919,308,2,2,24399.0125565219,11.238633333333,467.300046540045
920,308,3,2,28328.4790553166,11.255683333333,663.452567997161
921,309,1,1,1055921.169488,11.257716666667,
922,309,2,2,36793.9928221415,11.275466666667,279.092701822045
923,309,3,2,30798.3044324155,11.2925,295.187125548496
924,310,1,1,1051074.399525,11.294516666667,
925,310,2,2,6169.03350601408,11.312266666667,59.05985738922
926,310,3,2,38264.436727737,11.329316666667,285.28960260507
927,311,1,1,1033207.940579,11.331333333333,
928,311,2,2,22595.7189672351,11.349066666667,124.086561476487
929,311,3,2,28419.7945805558,11.366116666667,663.452788255258
930,312,1,1,1052822.640479,11.36815,
931,312,2,2,36933.2524373648,11.385883333333,279.092750538881
932,312,3,2,16680.249414376,11.402916666667,721.504393437808
933,313,1,1,1018561.814258,11.40495,
934,313,2,2,37509.4415860479,11.422716666667,285.289426801301
935,313,3,2,30643.5526368019,11.439766666667,295.186927779433
936,314,1,1,1042905.786327,11.441783333333,
937,314,2,2,23135.3736232486,11.459616666667,124.086276651689
938,314,3,2,28486.9560085172,11.476666666667,663.452387307622
939,315,1,1,1048632.346244,11.4787,
940,315,2,2,36516.0538143738,11.496433333333,279.092659128225
941,315,3,2,16262.290440199,11.513466666667,721.504506582774
942,316,1,1,1025343.047005,11.5155,
943,316,2,2,37942.5320287851,11.533233333333,285.289872337367
944,316,3,2,31496.0649409706,11.550266666667,295.187283014804
945,317,1,1,1075618.101774,11.552316666667,
946,317,2,2,23657.2433473327,11.570133333333,124.086175232681
947,317,3,2,29504.5294942748,11.587183333333,663.451294079315
948,318,1,1,1055838.608722,11.589216666667,
949,318,2,2,5995.98364896524,11.606966666667,59.059766358484
950,318,3,2,37117.5377323312,11.624016666667,279.093265733481
951,319,1,1,1088922.07937,11.62605,
952,319,2,2,38106.9852658113,11.643833333333,285.289767172659
953,319,3,2,17226.8398867915,11.660866666667,721.505676763485
954,320,1,1,1094772.127949,11.6629,
955,320,2,2,19584.6462988728,11.68065,276.195669247131
956,320,3,2,36897.8881588263,11.697683333333,663.452877957174
957,321,1,1,1148839.506007,11.699716666667,
958,321,2,2,39947.8017976796,11.717483333333,279.092968326923
959,321,3,2,28513.4102782008,11.734533333333,295.187592233406
960,322,1,1,1161349.024131,11.736566666667,
961,322,2,2,37354.23826411,11.754466666667,285.289174354048
962,322,3,2,20259.9037886714,11.771516666667,721.503630216062
963,323,1,1,1193160.85697,11.77355,
964,323,2,2,5721.52839114172,11.791383333333,59.060016635053
965,323,3,2,46337.654668838,11.808433333333,663.453447379086
966,324,1,1,1238834.86173,11.810466666667,
967,324,2,2,22275.9034713016,11.8284,276.19493768574
968,324,3,2,40439.2712338093,11.845433333333,279.092801800969
969,325,1,1,1253393.715096,11.847466666667,
970,325,2,2,38214.7343713114,11.86525,285.289461997823
971,325,3,2,20715.4220426747,11.8823,721.504491635095
972,326,1,1,1300402.324126,11.884316666667,
973,326,2,2,32860.7600289941,11.902183333333,371.101734364569
974,326,3,2,48756.4497709523,11.919216666667,663.453195931263
975,327,1,1,1291610.856994,11.921266666667,
976,327,2,2,24646.4075528369,11.939033333333,276.194861583162
977,327,3,2,42727.717008041,11.956083333333,279.092605950067
978,328,1,1,1346746.888733,11.958116666667,
979,328,2,2,39064.936101904,11.9759,285.289475363814
980,328,3,2,20479.8817536068,11.992933333333,721.507101159353
981,329,1,1,1342056.37688,11.994983333333,
982,329,2,2,50620.5993171373,12.012766666667,371.101447329508
983,329,3,2,48270.6269364053,12.0298,663.452689324308
984,330,1,1,1390050.078494,12.03185,
985,330,2,2,45681.1313527272,12.049633333333,279.092938069666
986,330,3,2,46668.7762090848,12.066683333333,445.11976871764
987,331,1,1,1395668.595721,12.068716666667,
988,331,2,2,39393.8449927433,12.086516666667,285.289272450976
989,331,3,2,16810.827190996,12.10355,355.069745109102
990,332,1,1,1484573.985769,12.105583333333,
991,332,2,2,80501.6863458653,12.123383333333,371.10101298313
992,332,3,2,46441.479584347,12.140416666667,663.453299331611
993,333,1,1,1442919.755492,12.14245,
994,333,2,2,46078.0774090801,12.160266666667,279.092928390326
995,333,3,2,71365.6909285699,12.1773,445.120501194221
996,334,1,1,1397730.473447,12.179333333333,
997,334,2,2,39790.4159264846,12.197133333333,285.289461806953
998,334,3,2,20062.670054785,12.214183333333,355.069936981614
999,335,1,1,1389100.126053,12.216216666667,
1000,335,2,2,88192.2449711586,12.234,371.101245792138
1001,335,3,2,42498.1899470699,12.251033333333,663.452931222026
1002,336,1,1,1368239.141305,12.253083333333,
1003,336,2,2,46879.4591850631,12.270866666667,279.093497401008
1004,336,3,2,59334.0026817943,12.287916666667,445.119980104286
1005,337,1,1,1326881.954981,12.28995,
1006,337,2,2,6043.42528514934,12.307733333333,60.043988160098
1007,337,3,2,38740.8432070063,12.324783333333,285.290112769643
1008,338,1,1,1301610.597092,12.326816666667,
1009,338,2,2,49932.972143615,12.3446,371.101575182097
1010,338,3,2,37573.4595460259,12.361633333333,663.452982734949
1011,339,1,1,1299962.089798,12.363683333333,
1012,339,2,2,24417.9749918024,12.381466666667,276.195208124709
1013,339,3,2,45026.5053597436,12.398516666667,279.092568669637
1014,340,1,1,1300995.714214,12.40055,
1015,340,2,2,5624.24476624136,12.418333333333,60.04419607994
1016,340,3,2,39193.5041594754,12.435366666667,285.289341917142
1017,341,1,1,1233600.491127,12.437416666667,
1018,341,2,2,37559.4249334229,12.4552,371.101237326511
1019,341,3,2,35084.3211353111,12.47225,663.452876032764
1020,342,1,1,1203069.671044,12.474283333333,
1021,342,2,2,23119.3211713166,12.4923,276.195386850265
1022,342,3,2,45532.7493492153,12.50935,279.093108694437
1023,343,1,1,1264110.515235,12.511366666667,
1024,343,2,2,6130.40364748734,12.529266666667,60.043923743682
1025,343,3,2,38936.732032193,12.5463,285.289688845195
1026,344,1,1,1188701.034788,12.548333333333,
1027,344,2,2,5915.7250243103,12.56625,59.059795027151
1028,344,3,2,22861.1859013142,12.583283333333,663.452143115262
1029,345,1,1,1050472.490637,12.585316666667,
1030,345,2,2,29161.3866899523,12.60305,279.09288775483
1031,345,3,2,29699.3863834378,12.6201,467.298812233142
1032,346,1,1,669424.7878008,12.622116666667,
1033,346,2,2,27643.0933219275,12.63975,124.086284860471
