Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
517,174,1,1,710478.7867198,6.293883333333,
518,174,2,2,26181.0986974806,6.311516666667,124.087030585868
519,174,3,2,33051.2299290892,6.328566666667,467.300578894628
520,175,1,1,706412.0691276,6.330616666667,
521,175,2,2,33886.4458750643,6.34825,285.288888607193
522,175,3,2,22299.0720153481,6.365283333333,663.4512904376
523,176,1,1,720627.6841222,6.367316666667,
524,176,2,2,25375.6176723675,6.38495,279.092800996371
525,176,3,2,13993.857372126,6.402,721.505671115248
526,177,1,1,781196.5199972,6.404033333333,
527,177,2,2,26237.1712604251,6.421666666667,124.086384548558
528,177,3,2,21346.6832273186,6.4387,759.550110558375
529,178,1,1,756958.2692991,6.44075,
530,178,2,2,33980.074740917,6.458383333333,285.289816066086
531,178,3,2,20927.2107803048,6.475433333333,663.454023049958
532,179,1,1,773372.9944463,6.477466666667,
533,179,2,2,26585.5315380783,6.495083333333,279.09254459637
534,179,3,2,111857.7025005,6.512133333333,603.494685897257
535,180,1,1,1143935.060368,6.514166666667,
536,180,2,2,89803.2156444436,6.531816666667,563.50265520853
537,180,3,2,76664.7568433829,6.54885,619.469333379711
538,181,1,1,1646570.541351,6.550883333333,
539,181,2,2,47772.5854381144,6.56855,299.257671063642
540,181,3,2,55688.9100668712,6.585583333333,339.288968426507
541,182,1,1,1685482.54836,6.587616666667,
542,182,2,2,84327.3281135252,6.605166666667,598.540585343208
543,182,3,2,315303.5528768,6.6222,603.496130606676
544,183,1,1,1249912.575286,6.62425,
545,183,2,2,58754.245416955,6.64175,563.502685085313
546,183,3,2,41626.3635191247,6.658783333333,619.47005359762
547,184,1,1,773587.4507411,6.660816666667,
548,184,2,2,33640.6218571701,6.678433333333,285.289222660759
549,184,3,2,13051.8249335111,6.695483333333,691.525441397108
550,185,1,1,760153.8923865,6.6975,
551,185,2,2,24984.4174627003,6.715183333333,124.086609960885
552,185,3,2,25909.3567932765,6.732216666667,279.093116319808
553,186,1,1,758607.7644761,6.73425,
554,186,2,2,21214.4656828692,6.751883333333,663.454290578852
555,186,3,2,15166.2502897751,6.768933333333,758.222212485002
556,187,1,1,747891.7000068,6.770966666667,
557,187,2,2,35208.3726775755,6.7886,285.289436560203
558,187,3,2,31473.9207459099,6.805633333333,467.299424177243
559,188,1,1,739742.3621481,6.807666666667,
560,188,2,2,25273.8134481242,6.825316666667,124.086362934874
561,188,3,2,26135.7860614396,6.84235,279.092556616396
562,189,1,1,731083.2983621,6.8444,
563,189,2,2,21299.3728618151,6.86205,295.187921422356
564,189,3,2,20845.0543664144,6.879083333333,663.453554008827
565,190,1,1,730598.2686146,6.881116666667,
566,190,2,2,37750.1534800826,6.898766666667,273.206024604528
567,190,3,2,35075.4726968821,6.9158,285.290088350124
568,191,1,1,726512.0045259,6.917833333333,
569,191,2,2,25326.5991137214,6.935516666667,124.086346482458
570,191,3,2,27863.158284003,6.952566666667,279.092870590939
571,192,1,1,730688.2018768,6.9546,
572,192,2,2,27923.4636149002,6.972233333333,489.31269722119
573,192,3,2,20329.0914002624,6.989283333333,663.452648890637
574,193,1,1,707090.8729707,6.991316666667,
575,193,2,2,35080.338992576,7.008966666667,285.288788620206
576,193,3,2,22315.4273795305,7.026,295.187172650076
577,194,1,1,713455.0109371,7.02805,
578,194,2,2,26429.8662478913,7.045666666667,124.086037666422
579,194,3,2,27509.1811356149,7.062716666667,279.093596024108
580,195,1,1,1070454.254253,7.06475,
581,195,2,2,128828.2444256,7.0824,576.570506498782
582,195,3,2,349645.1737648,7.099433333333,616.563460907479
583,196,1,1,1674734.027378,7.1015,
584,196,2,2,53161.9106664537,7.11915,594.580270307721
585,196,3,2,97755.2565213635,7.136183333333,632.53683378746
586,197,1,1,1750651.480967,7.138216666667,
587,197,2,2,35968.1441316937,7.1557,285.289490552219
588,197,3,2,12911.1498549404,7.17275,558.559070218186
589,198,1,1,859720.1951859,7.174783333333,
590,198,2,2,54538.1154703937,7.192216666667,576.570490620456
591,198,3,2,52360.6561514088,7.20925,616.562784842758
592,199,1,1,738909.9385876,7.211283333333,
593,199,2,2,26325.5007860041,7.22895,124.086352547371
594,199,3,2,27492.886775668,7.245983333333,279.092966806756
595,200,1,1,792925.3239287,7.248016666667,
596,200,2,2,34391.1075618115,7.265666666667,285.289765213551
597,200,3,2,232333.3797145,7.2827,647.45722265279
598,201,1,1,1163059.959775,7.28475,
599,201,2,2,31052.0506091622,7.3024,467.299265831976
600,201,3,2,21635.0292168294,7.31945,663.451816652727
601,202,1,1,1280885.058204,7.321483333333,
602,202,2,2,25237.6193393056,7.339066666667,124.086249310175
603,202,3,2,28782.2758493172,7.3561,279.092491377004
604,203,1,1,841621.5998344,7.35815,
605,203,2,2,34172.1221769554,7.375683333333,285.290019308384
606,203,3,2,45323.9028699229,7.392716666667,647.457867097163
607,204,1,1,767419.9492204,7.39475,
608,204,2,2,6110.32499403308,7.4124,59.059780236756
609,204,3,2,19453.2815306207,7.42945,663.452581528676
610,205,1,1,754249.1438083,7.431483333333,
611,205,2,2,27283.2919180054,7.449133333333,124.086741023674
612,205,3,2,26983.7836260147,7.466183333333,279.092193674034
613,206,1,1,739487.1815313,7.468216666667,
614,206,2,2,35730.0204115492,7.485883333333,285.28903811402
615,206,3,2,31519.5686859466,7.502916666667,467.299095695114
616,207,1,1,746652.1699902,7.50495,
617,207,2,2,6078.52037273901,7.5226,59.059807396667
618,207,3,2,19811.0177070241,7.539633333333,663.453536600948
619,208,1,1,731303.7039398,7.541666666667,
620,208,2,2,25741.7250079927,7.5593,124.086383658328
621,208,3,2,28986.4842319471,7.57635,279.092355384938
622,209,1,1,750418.1038184,7.578366666667,
623,209,2,2,35511.2782216521,7.596033333333,285.289611433149
624,209,3,2,31158.7626371557,7.613083333333,467.299222762658
625,210,1,1,768546.256128,7.615116666667,
626,210,2,2,22892.270042056,7.632766666667,295.187609420566
627,210,3,2,19428.9646577437,7.649816666667,663.453856628806
628,211,1,1,784393.5339914,7.65185,
629,211,2,2,25438.1834471918,7.6695,124.086931508629
630,211,3,2,28678.7972945303,7.68655,279.093221251257
631,212,1,1,803939.6731382,7.688583333333,
632,212,2,2,36429.4563753969,7.706233333333,285.289625563592
633,212,3,2,31152.8693569322,7.723266666667,467.298560034626
634,213,1,1,794027.9991811,7.7253,
635,213,2,2,32045.3385314184,7.74295,621.487627271833
636,213,3,2,19787.2202939655,7.76,663.451917145391
637,214,1,1,819639.0368575,7.762016666667,
638,214,2,2,26643.9028240687,7.779683333333,124.086622146351
639,214,3,2,28559.1822961411,7.796716666667,279.093081227179
640,215,1,1,849421.5663521,7.798733333333,
641,215,2,2,5666.09922370097,7.8164,59.059782760763
642,215,3,2,37068.3099863352,7.83345,285.289280751996
643,216,1,1,825751.3446297,7.835483333333,
644,216,2,2,22641.7677326694,7.853133333333,295.18785050459
645,216,3,2,30943.9774722215,7.870166666667,467.299649324095
646,217,1,1,809869.2814673,7.872216666667,
647,217,2,2,25369.7142827028,7.889866666667,124.086180457808
648,217,3,2,29751.2582401407,7.906916666667,279.09313938525
649,218,1,1,788782.9301555,7.90895,
650,218,2,2,36738.9693693639,7.9266,285.289304606984
651,218,3,2,20051.0975849594,7.943633333333,663.4540199229
652,219,1,1,778357.0388269,7.945666666667,
653,219,2,2,5938.40992949654,7.963316666667,59.060072340091
654,219,3,2,22620.1101789036,7.98035,295.187252236968
655,220,1,1,772121.8617918,7.982383333333,
656,220,2,2,27114.5269653594,8.00005,124.086209450948
657,220,3,2,29127.7070245456,8.0171,279.092927279123
658,221,1,1,779623.2454184,8.019133333333,
659,221,2,2,37057.6567653822,8.036783333333,285.289324839482
660,221,3,2,19945.0967885143,8.053816666667,663.451217045465
661,222,1,1,784833.2236496,8.05585,
662,222,2,2,6057.79792674637,8.073516666667,59.059848685632
663,222,3,2,30922.9911086662,8.090566666667,467.299568538914
664,223,1,1,789230.6510928,8.0926,
665,223,2,2,25616.8016598971,8.110283333333,124.08620146955
666,223,3,2,29931.5504642413,8.127333333333,279.092784719491
667,224,1,1,765019.0499141,8.129366666667,
668,224,2,2,35997.2356177225,8.147083333333,285.289614269292
669,224,3,2,23641.4819401853,8.164133333333,295.188449957626
670,225,1,1,814108.8016527,8.16615,
671,225,2,2,27602.8196894898,8.183833333333,489.313097319112
672,225,3,2,19797.174261891,8.200883333333,663.451722618381
673,226,1,1,805781.3906498,8.2029,
674,226,2,2,26249.9976490078,8.220583333333,124.086874740647
675,226,3,2,31375.8427956661,8.237616666667,279.093042009607
676,227,1,1,802096.0896987,8.239666666667,
677,227,2,2,37837.0124915387,8.257333333333,285.289609333577
678,227,3,2,30284.7047881519,8.274383333333,467.299717420887
679,228,1,1,821107.7519747,8.276416666667,
680,228,2,2,5668.30293741511,8.294083333333,59.059977364179
681,228,3,2,24206.3629000409,8.311133333333,295.187568854011
682,229,1,1,798562.5287126,8.313166666667,
683,229,2,2,26496.8405462235,8.330833333333,124.086867289967
684,229,3,2,28804.6963208544,8.347866666667,279.092726630876
685,230,1,1,824487.396866,8.3499,
686,230,2,2,37526.9083601335,8.367566666667,285.289573145672
687,230,3,2,19900.0294984518,8.384616666667,663.452347297509
688,231,1,1,789794.398096,8.38665,
689,231,2,2,5845.97758213304,8.404316666667,59.060154539036
690,231,3,2,31348.1129562855,8.42135,467.299993858301
691,232,1,1,797233.348349,8.423383333333,
692,232,2,2,25982.7849827869,8.441066666667,124.086436486463
693,232,3,2,29608.3543043461,8.458116666667,279.093200533536
694,233,1,1,783863.5930318,8.460133333333,
695,233,2,2,37378.6449660437,8.4778,285.289565713184
696,233,3,2,20025.5966084094,8.49485,663.453623174456
697,234,1,1,805094.4292111,8.496883333333,
698,234,2,2,24653.0289029407,8.51455,295.187404683992
699,234,3,2,30658.320550458,8.5316,467.300940460538
700,235,1,1,804862.227468,8.533633333333,
701,235,2,2,25896.8388777093,8.5513,124.086392388882
702,235,3,2,30906.9648750321,8.568333333333,279.093061639704
703,236,1,1,822850.5444753,8.570383333333,
704,236,2,2,37214.1141570852,8.588066666667,285.289836068831
705,236,3,2,19806.5160412073,8.605116666667,663.45325735582
706,237,1,1,793563.8964168,8.60715,
707,237,2,2,25506.248996158,8.624816666667,295.187422242277
708,237,3,2,26429.0122359343,8.64185,489.31179699174
709,238,1,1,806348.8752655,8.643883333333,
710,238,2,2,6082.87920023158,8.66155,59.059919996451
711,238,3,2,30978.3366002326,8.6786,279.092652591151
712,239,1,1,808342.4221819,8.680633333333,
713,239,2,2,25452.3423504298,8.698316666667,124.086203314198
714,239,3,2,38177.9183516088,8.715366666667,285.289192494192
715,240,1,1,816942.5250144,8.7174,
716,240,2,2,25591.7977776847,8.735066666667,295.187518206345
717,240,3,2,25857.5793504314,8.752116666667,489.313333024228
718,241,1,1,825298.631437,8.75415,
719,241,2,2,31522.0596942879,8.771833333333,279.09314141069
720,241,3,2,20447.6085977903,8.788866666667,663.451989793687
721,242,1,1,824254.7049816,8.7909,
722,242,2,2,5794.64502929007,8.808583333333,59.060072460541
723,242,3,2,37606.6626166361,8.825616666667,285.289280802298
724,243,1,1,827697.3279319,8.82765,
725,243,2,2,26626.9593000888,8.845333333333,124.086552035376
726,243,3,2,24979.4876567686,8.862366666667,295.186779862909
727,244,1,1,821934.3942823,8.8644,
728,244,2,2,31223.1129620593,8.882066666667,279.093391595023
729,244,3,2,20247.406803756,8.899116666667,663.45281390505
730,245,1,1,824798.6260741,8.90115,
731,245,2,2,5939.4785683645,8.918816666667,59.060130031878
732,245,3,2,38634.9976397055,8.93585,285.289356995406
733,246,1,1,824287.9367339,8.9379,
734,246,2,2,25483.8803801121,8.955583333333,124.086777594125
735,246,3,2,29040.9244926986,8.972616666667,467.300518423135
736,247,1,1,818782.8878499,8.97465,
737,247,2,2,31181.4624194749,8.992316666667,279.092517513327
738,247,3,2,20520.8670261443,9.00935,663.452026186352
739,248,1,1,814370.3384378,9.011383333333,
740,248,2,2,37493.2266631921,9.02905,285.289960639529
741,248,3,2,25877.2235369595,9.0461,295.187846226284
742,249,1,1,844730.0486286,9.048116666667,
743,249,2,2,25294.6200154217,9.0658,124.086460917059
744,249,3,2,29105.2509480065,9.082833333333,467.300542635155
745,250,1,1,844879.4016333,9.084866666667,
746,250,2,2,31961.6255195835,9.10255,279.093565636068
747,250,3,2,20672.2035994682,9.1196,663.454272851839
748,251,1,1,857533.2299818,9.121616666667,
749,251,2,2,5850.52396468097,9.1393,59.059704925294
750,251,3,2,37004.0656821041,9.156333333333,285.289896678024
751,252,1,1,859288.6963155,9.158366666667,
752,252,2,2,26413.027615746,9.17605,124.086240111129
753,252,3,2,26361.1465255994,9.1931,295.187993702874
754,253,1,1,865968.4305208,9.195133333333,
755,253,2,2,32178.4000619083,9.212816666667,279.093106287731
756,253,3,2,20456.2400694385,9.229866666667,663.451727744061
757,254,1,1,868846.118667,9.2319,
758,254,2,2,6056.66439147728,9.249583333333,59.060120169335
759,254,3,2,37681.2537467607,9.266633333333,285.28941986785
760,255,1,1,856948.7599117,9.268666666667,
761,255,2,2,24848.0954291493,9.28635,124.086554934379
762,255,3,2,27090.2656208192,9.3034,295.187737879509
763,256,1,1,859488.0769925,9.305416666667,
764,256,2,2,31381.5726122897,9.323116666667,279.093394653773
765,256,3,2,29282.2584108677,9.340166666667,467.299735839091
766,257,1,1,855506.2498519,9.3422,
767,257,2,2,37424.230333463,9.3599,285.289579650935
768,257,3,2,21034.6366564397,9.376933333333,663.453314150134
769,258,1,1,855644.7512306,9.378966666667,
770,258,2,2,25173.0209628894,9.39665,124.086467038652
771,258,3,2,26810.4700554526,9.4137,295.187278802497
772,259,1,1,857498.6537378,9.415716666667,
773,259,2,2,5979.5987957329,9.4334,60.04376694553
774,259,3,2,31336.3633330469,9.45045,279.093093340086
775,260,1,1,872334.5825364,9.452483333333,
776,260,2,2,37525.9183389115,9.470166666667,285.289547563328
777,260,3,2,21811.1223664433,9.487216666667,663.4527022528
778,261,1,1,872349.9847628,9.48925,
779,261,2,2,25411.4115098246,9.506916666667,124.086655704459
780,261,3,2,27171.2789120766,9.52395,295.187249950238
781,262,1,1,873393.2184962,9.526,
782,262,2,2,33177.1014757946,9.543683333333,279.093400076239
783,262,3,2,13908.5515526444,9.560733333333,721.507559032568
784,263,1,1,858426.8861611,9.562766666667,
785,263,2,2,5963.16763113038,9.58045,59.059958230564
786,263,3,2,37897.7119032302,9.5975,285.289863308126
787,264,1,1,872144.5107111,9.599533333333,
788,264,2,2,26876.0602640851,9.617216666667,295.186936017116
789,264,3,2,21555.0975005561,9.63425,663.452479641597
790,265,1,1,908478.1741124,9.636283333333,
791,265,2,2,24389.2910994526,9.653983333333,124.086881792573
792,265,3,2,33176.7325850548,9.671016666667,279.092912658538
793,266,1,1,877098.7364076,9.67305,
794,266,2,2,38913.984893692,9.690733333333,285.28981797141
795,266,3,2,13907.5412284087,9.707783333333,721.504994142273
796,267,1,1,879342.3708123,9.709816666667,
797,267,2,2,28280.6208989409,9.7275,295.187382835921
798,267,3,2,21685.0058766663,9.744533333333,663.452925856207
799,268,1,1,953985.5827551,9.746566666667,
800,268,2,2,93347.2489840031,9.76425,369.351112778349
801,268,3,2,89108.9506847257,9.781283333333,695.573494280228
802,269,1,1,1193292.506394,9.783333333333,
803,269,2,2,33729.8963246074,9.801033333333,279.092760550984
804,269,3,2,22678.0261149818,9.818066666667,711.546318755354
805,270,1,1,1327221.58577,9.820116666667,
806,270,2,2,37029.1550614261,9.8378,285.289974259288
807,270,3,2,24733.0297009515,9.85485,663.452924827402
808,271,1,1,1056259.68978,9.856883333333,
809,271,2,2,73170.0857989157,9.874583333333,369.351003242023
810,271,3,2,16792.9820088301,9.891616666667,695.572370754616
811,272,1,1,913316.9130028,9.893666666667,
812,272,2,2,26147.1007630892,9.911366666667,124.086442140062
813,272,3,2,33124.2800443,9.9284,279.093115692002
814,273,1,1,918051.523864,9.930433333333,
815,273,2,2,38148.3095535495,9.948116666667,285.28917415729
816,273,3,2,23220.857591203,9.965166666667,663.452298337833
817,274,1,1,900111.9810886,9.9672,
818,274,2,2,5809.8248864167,9.9849,59.059942580311
819,274,3,2,27777.3410109329,10.00195,295.187485860738
820,275,1,1,905447.0888591,10.003983333333,
821,275,2,2,24898.0302820233,10.021666666667,124.086674446646
822,275,3,2,33298.9288500329,10.0387,279.093199824538
823,276,1,1,924336.8861095,10.040733333333,
824,276,2,2,38615.0441877016,10.05845,285.289984820144
825,276,3,2,23213.0406707094,10.075483333333,663.451887299185
826,277,1,1,917094.3203048,10.077516666667,
827,277,2,2,28484.8988070002,10.095216666667,295.187452555321
828,277,3,2,15553.8570524804,10.11225,721.506004563977
829,278,1,1,936606.8634527,10.114283333333,
830,278,2,2,24458.4986919778,10.131983333333,124.086573762826
831,278,3,2,33228.2831256384,10.149033333333,279.092883491218
832,279,1,1,939082.4744167,10.151066666667,
833,279,2,2,38719.2086255294,10.168783333333,285.289914884261
834,279,3,2,24323.1813485148,10.185816666667,663.452310123265
835,280,1,1,1000346.399047,10.187866666667,
836,280,2,2,46566.5345540472,10.205566666667,822.753071373519
837,280,3,2,199252.4585433,10.2226,827.710375057179
838,281,1,1,2389674.460119,10.224666666667,
839,281,2,2,181396.8532482,10.242366666667,563.502878240259
840,281,3,2,149241.638744,10.259416666667,843.683458849392
841,282,1,1,3179050.1381,10.26145,
842,282,2,2,33259.9591322394,10.279066666667,279.093394956173
843,282,3,2,122448.6995271,10.2961,523.471505139546
844,283,1,1,2661832.057414,10.29815,
845,283,2,2,277484.6298341,10.315666666667,822.754249207008
846,283,3,2,143952.0773835,10.3327,827.71012025312
847,284,1,1,1038457.299644,10.33475,
848,284,2,2,25873.6996355302,10.3523,563.502336763017
849,284,3,2,12831.8591675579,10.36935,843.683027024014
850,285,1,1,981023.2184682,10.371383333333,
851,285,2,2,34062.2428399027,10.389116666667,279.093455138644
852,285,3,2,37704.7610234267,10.40615,285.289511998399
853,286,1,1,977245.5857161,10.408183333333,
854,286,2,2,6140.4569337262,10.425916666667,59.059851128178
855,286,3,2,25879.4050945563,10.44295,663.453202850924
856,287,1,1,950538.4055877,10.445,
857,287,2,2,23933.7060053286,10.462716666667,124.086127465047
858,287,3,2,15810.3233334164,10.47975,721.504930420968
859,288,1,1,1053272.547404,10.481783333333,
860,288,2,2,37902.4361620174,10.499516666667,285.289541721397
861,288,3,2,196367.3852357,10.51655,369.351032339789
862,289,1,1,1229600.757574,10.518583333333,
863,289,2,2,34574.3510140886,10.536316666667,279.092693016463
864,289,3,2,27165.0086432957,10.55335,663.452521554444
865,290,1,1,1294898.473445,10.555383333333,
866,290,2,2,15365.952379177,10.573116666667,673.58937924289
867,290,3,2,16830.0096122054,10.59015,721.506376362253
868,291,1,1,1096086.408362,10.592183333333,
869,291,2,2,38423.1608147472,10.6099,285.289688488109
870,291,3,2,37918.7228181987,10.626933333333,369.351059199204
871,292,1,1,1027280.094489,10.628966666667,
872,292,2,2,34190.8094302348,10.646766666667,279.092985011122
873,292,3,2,26563.965846197,10.663816666667,663.451930500336
874,293,1,1,1013821.78587,10.66585,
875,293,2,2,24344.0556357041,10.683583333333,124.0865683597
876,293,3,2,16426.4456682295,10.700616666667,721.507231331915
877,294,1,1,996657.0321174,10.70265,
878,294,2,2,6022.79802407455,10.720383333333,59.059748784778
879,294,3,2,38641.3138877022,10.737416666667,285.289403469303
880,295,1,1,1004310.658537,10.73945,
881,295,2,2,34679.5902606257,10.757183333333,279.092665691248
882,295,3,2,27144.7882550981,10.774233333333,663.452327770009
883,296,1,1,995090.9809351,10.776266666667,
884,296,2,2,22231.2609403366,10.794016666667,288.920970185262
885,296,3,2,16115.6310381295,10.81105,721.505850988764
886,297,1,1,1004213.523237,10.813083333333,
887,297,2,2,38455.4197167012,10.830816666667,285.289984806336
888,297,3,2,29125.462996388,10.84785,295.187054259721
889,298,1,1,1007342.352558,10.8499,
890,298,2,2,35719.2230543273,10.867616666667,279.092455566756
891,298,3,2,27146.2498572308,10.884666666667,663.452716876715
892,299,1,1,983253.4047009,10.8867,
893,299,2,2,23676.644831511,10.9044,124.086309793286
894,299,3,2,15923.6096863319,10.92145,721.504366597956
895,300,1,1,1036355.217244,10.923483333333,
896,300,2,2,37854.2581073578,10.941233333333,285.289089940066
897,300,3,2,30837.4726664054,10.958266666667,295.187245769572
898,301,1,1,1021202.082863,10.9603,
899,301,2,2,35804.9456784965,10.978033333333,279.09290652621
900,301,3,2,27139.4974020496,10.995066666667,663.452380843107
901,302,1,1,1011680.773166,10.9971,
902,302,2,2,24763.6114505058,11.01485,124.086262043836
903,302,3,2,16956.1398838875,11.031883333333,316.187210851096
904,303,1,1,1028572.547495,11.033916666667,
905,303,2,2,37783.6237877989,11.05165,285.289639820065
906,303,3,2,16025.1507269841,11.0687,721.506084452317
907,304,1,1,1024552.662726,11.070716666667,
908,304,2,2,36681.2545955961,11.08845,279.092785749907
909,304,3,2,27728.7434002103,11.1055,663.453254821849
910,305,1,1,1075321.685073,11.107533333333,
911,305,2,2,23479.8296847356,11.1253,124.08640348277
912,305,3,2,31082.3176393146,11.142333333333,295.187361659895
913,306,1,1,1040595.718301,11.144366666667,
914,306,2,2,37731.5430276857,11.162116666667,285.289506855487
915,306,3,2,16513.5686136666,11.17915,721.504696112703
916,307,1,1,1033576.16734,11.181183333333,
917,307,2,2,35577.3736798179,11.198933333333,279.093082112181
918,307,3,2,28964.7573782716,11.215983333333,663.452775345836
919,308,1,1,1007835.455208,11.218016666667,
920,308,2,2,31217.744935354,11.235733333333,295.186949335577
921,308,3,2,16947.1729042118,11.252766666667,316.187738704206
922,309,1,1,1023025.005244,11.254816666667,
923,309,2,2,24197.8355535579,11.27255,124.08622515904
924,309,3,2,37915.3646779401,11.289583333333,285.289707154902
925,310,1,1,1016217.16089,11.291633333333,
926,310,2,2,36646.0996683453,11.309366666667,279.093280866973
927,310,3,2,28921.455452258,11.3264,663.452713256748
928,311,1,1,1039576.719294,11.328433333333,
929,311,2,2,6158.35844481518,11.346166666667,59.059788193498
930,311,3,2,16221.8099727428,11.3632,721.505748218275
931,312,1,1,1028702.617968,11.365233333333,
932,312,2,2,37254.3248499094,11.383,285.289370022798
933,312,3,2,31259.3200245014,11.40005,295.18738639162
934,313,1,1,1022871.082321,11.402066666667,
935,313,2,2,36390.4798536237,11.4198,279.093379401441
936,313,3,2,29342.8245058409,11.43685,663.451911804779
937,314,1,1,1047774.910787,11.438866666667,
938,314,2,2,5744.64996798114,11.4566,59.059634109785
939,314,3,2,16850.2314846136,11.47365,721.506397647772
940,315,1,1,1045102.19526,11.475666666667,
941,315,2,2,24551.9129342844,11.493416666667,124.086182256488
942,315,3,2,37731.7442125575,11.51045,285.289137790401
943,316,1,1,1047303.508781,11.512483333333,
944,316,2,2,37084.7544757355,11.530233333333,279.092945429726
945,316,3,2,29043.7737168318,11.547266666667,663.452266907387
946,317,1,1,1086138.985688,11.549316666667,
947,317,2,2,6102.97943331981,11.567066666667,60.044054850754
948,317,3,2,16660.0437275428,11.5841,721.505800743915
949,318,1,1,1064035.116823,11.58615,
950,318,2,2,24658.092804934,11.603883333333,124.086548812219
951,318,3,2,38366.2559387154,11.620916666667,285.289184666943
952,319,1,1,1090873.329468,11.62295,
953,319,2,2,38542.9177236082,11.6407,279.093496677279
954,319,3,2,33132.2194830913,11.657733333333,663.452348878992
955,320,1,1,1068114.867453,11.659766666667,
956,320,2,2,46439.1121759647,11.6775,273.205371918949
957,320,3,2,18559.4953095227,11.694533333333,721.504664572937
958,321,1,1,1116927.285011,11.696583333333,
959,321,2,2,24062.0680675195,11.714333333333,124.086083487289
960,321,3,2,38528.8383542418,11.731383333333,285.289001141693
961,322,1,1,1171421.035549,11.733416666667,
962,322,2,2,38895.1903693702,11.751183333333,279.092794522847
963,322,3,2,44296.3099800733,11.768233333333,663.45249123764
964,323,1,1,1188459.343404,11.770266666667,
965,323,2,2,27769.2725623392,11.788033333333,295.18802760477
966,323,3,2,20460.0608355204,11.805083333333,721.504649938384
967,324,1,1,1229887.513989,11.807116666667,
968,324,2,2,22585.9183482327,11.8249,276.194856128572
969,324,3,2,38682.4208137723,11.841933333333,285.289340236581
970,325,1,1,1228771.674406,11.843966666667,
971,325,2,2,41626.83586343,11.86175,279.09296208062
972,325,3,2,49292.9589424223,11.8788,663.451439520431
973,326,1,1,1271008.676342,11.88085,
974,326,2,2,32453.0231423128,11.898616666667,371.100368623268
975,326,3,2,20006.722107693,11.91565,721.506810710258
976,327,1,1,1290546.834923,11.9177,
977,327,2,2,23954.3764410485,11.935483333333,276.195505618625
978,327,3,2,39781.5299616102,11.952533333333,285.289239163927
979,328,1,1,1334207.476346,11.954566666667,
980,328,2,2,43902.7121811425,11.972333333333,279.092687454804
981,328,3,2,48703.0033180851,11.989383333333,663.452383267755
982,329,1,1,1371781.719474,11.991416666667,
983,329,2,2,50356.2598410873,12.009216666667,371.101142295162
984,329,3,2,40501.0329678334,12.02625,445.120431373101
985,330,1,1,1382341.23816,12.028283333333,
986,330,2,2,6010.67477063985,12.046083333333,60.044096725782
987,330,3,2,40090.7969171811,12.063116666667,285.290008211626
988,331,1,1,1418139.005516,12.06515,
989,331,2,2,45819.0133563539,12.083,279.092659204059
990,331,3,2,48906.2163298078,12.100033333333,663.452370924908
991,332,1,1,1441523.263552,12.102066666667,
992,332,2,2,75693.0471651577,12.1199,371.100281453221
993,332,3,2,66381.7458846827,12.136933333333,445.119103321714
994,333,1,1,1428651.959624,12.138966666667,
995,333,2,2,41271.2714462096,12.156783333333,285.289144385905
996,333,3,2,19650.0639050344,12.173816666667,355.069656258443
997,334,1,1,1435269.428588,12.17585,
998,334,2,2,47144.9215070771,12.193633333333,279.092315378353
999,334,3,2,44450.3757424044,12.210683333333,663.451396063429
1000,335,1,1,1414349.982902,12.2127,
1001,335,2,2,93406.9662415479,12.230516666667,371.100931194145
1002,335,3,2,67266.2670192287,12.247566666667,445.119165497343
1003,336,1,1,1372033.916529,12.249583333333,
1004,336,2,2,41238.2382545549,12.267383333333,285.289056063751
1005,336,3,2,16691.8790199375,12.284416666667,355.06919250657
1006,337,1,1,1325616.995515,12.28645,
1007,337,2,2,46047.0424567286,12.304233333333,279.093130426236
1008,337,3,2,39376.294126867,12.321283333333,663.452101686434
1009,338,1,1,1278429.642722,12.323316666667,
1010,338,2,2,6073.23579394412,12.3411,60.043915443764
1011,338,3,2,48522.3026563618,12.358133333333,371.100986724598
1012,339,1,1,1271114.271263,12.360183333333,
1013,339,2,2,39976.8989936562,12.377966666667,285.289173766012
1014,339,3,2,30584.1106567032,12.395,445.119429869825
1015,340,1,1,1253459.131865,12.397033333333,
1016,340,2,2,46603.5149263067,12.4148,279.092759491249
1017,340,3,2,36932.491919669,12.43185,663.452091909482
1018,341,1,1,1246835.041377,12.433883333333,
1019,341,2,2,6005.97788239547,12.451666666667,60.044054488877
1020,341,3,2,18994.5866023931,12.4687,721.505031720645
1021,342,1,1,1235304.566304,12.470733333333,
1022,342,2,2,40552.8892820779,12.488516666667,285.289392223191
1023,342,3,2,36605.9180452421,12.50555,371.100926800843
1024,343,1,1,1257478.848367,12.507583333333,
1025,343,2,2,45238.3157588388,12.525383333333,279.092944924758
1026,343,3,2,32484.3615668612,12.542416666667,663.452305271203
1027,344,1,1,1200178.610131,12.54445,
1028,344,2,2,28019.2867338718,12.562233333333,295.187620632275
1029,344,3,2,16601.8374408543,12.579266666667,721.504468952654
1030,345,1,1,1059179.600879,12.5813,
1031,345,2,2,5980.77112746261,12.599033333333,59.059785958435
1032,345,3,2,57738.731463581,12.616083333333,285.289374630886
1033,346,1,1,822198.9526184,12.6181,
1034,346,2,2,27262.4193873599,12.63575,124.086115447459
